1149,do u want to ask any query?,,172,11606,########,11606,########,1
1150,ok try ur best,,172,11606,########,11606,########,1
1151,"SIr, we are able to take assignment test by using moodle software ?",,172,12981,########,12981,########,1
1152,online quiz can be conducted on moodle,,172,11606,########,11606,########,1
1153,assignment can be submitted on moodle and peer review technic can be used for evalutation.,,172,11606,########,11606,########,1
1154,but yo need to design prpoer rubric,,172,11606,########,11606,########,1
1155,OK sir.,,172,12981,########,12981,########,1
1156,Thank you sir,,172,12981,########,12981,########,1
1157,hello sir,,171,11606,########,11606,########,1
1158,r u thre,,171,11606,########,11606,########,1
1159,hiii,,168,11606,########,11606,########,1
1160,?????,,171,11606,########,11606,########,1
1161,hello,,171,12973,########,12973,########,1
1162,can u listen me,O,171,12973,########,12973,########,1
1163,audio is missing,O,171,11606,########,11606,########,1
1164,i can listen u,O,171,12973,########,12973,########,1
1165,am i auidiable,O,171,11606,########,11606,########,1
1166,yes,,171,12973,########,12973,########,1
1167,do u hv any query ask me here i ll answer,,171,11606,########,11606,########,1
1168,i feel there is audio problem from my side,O,171,12973,########,12973,########,1
1169,i will type,,171,12973,########,12973,########,1
1170,i can see ur text communication,O,171,12973,########,12973,########,1
1171,yes u ask here query,O,171,11606,########,11606,########,1
1172,ok,,171,12973,########,12973,########,1
1173,can u give certain tips for webpage creation using webpress,O,171,12973,########,12973,########,1
1174,i am finding many problems in it,O,171,12973,########,12973,########,1
1175,i can listen u please speak,O,171,12973,########,12973,########,1
1176,ok,,171,12973,########,12973,########,1
1177,can u repeat name please,O,171,12973,########,12973,########,1
1178,9.40E+09,,171,11606,########,11606,########,1
1179,ok,,171,12973,########,12973,########,1
1180,9.97E+09,,171,12973,########,12973,########,1
1181,ok nice thank you sir i ll send younlink here,,171,11606,########,11606,########,1
1182,or minwhile you can search on discussion forum,O,171,11606,########,11606,########,1
1183,ok,,171,12973,########,12973,########,1
1184,by name payal,,171,11606,########,11606,########,1
1185,hello ur audio is missing,O,170,11606,########,11606,########,1
1186,u ask your query here,,170,11606,########,11606,########,1
1187,I am jyoti yadav,,170,12976,########,12976,########,1
1188,unable to access through my log in so using my colleagues log in,O,170,12976,########,12976,########,1
1189,ok nice,,170,11606,########,11606,########,1
1190,Swati pusawale's access now i'm using,,170,12976,########,12976,########,1
1191,yes madam proceed,,170,11606,########,11606,########,1
1192,please,,170,11606,########,11606,########,1
1193,"I want to know how we use ICT for subjects like data warehousing , enterprise resource planning for management studies",,170,12976,########,12976,########,1
1194,is open source softwares available for ERP to teach,,170,12976,########,12976,########,1
1195,as u are from etc can u explain ur experience how u have used webpress/screen cast in teaching learing process,,171,12973,########,12973,########,1
1196,is it ok,,170,11606,########,11606,########,1
1197,hv u heard the answer,,170,11606,########,11606,########,1
1198,thank you sir,,170,12976,########,12976,########,1
1199,for which point u have used,,171,12973,########,12973,########,1
1200,your voice breaks,O,170,12976,########,12976,########,1
1201,you mail screenshot of login failur to the mail id from which u received log in credentials,,170,11606,########,11606,########,1
1202,I am already sending mail to iitb & you too,,170,12976,########,12976,########,1
1203,what can I do sir now,,170,12976,########,12976,########,1
1204,rit,,171,12973,########,12973,########,1
1205,yes,,171,12973,########,12973,########,1
1206,can u send me details so that i can go through it,,171,12973,########,12973,########,1
1207,can see you,O,170,12976,########,12976,########,1
1208,umesh.kamerikar@ritindia.edu,,171,12973,########,12973,########,1
1209,ok,,171,12973,########,12973,########,1
1210,thank you sir,,170,12976,########,12976,########,1
1211,nice discussion,,171,12973,########,12973,########,1
1212,my mail id is jyoti.yadav@ritindia.edu,,170,12976,########,12976,########,1
1213,ok thank you mam,,170,11606,########,11606,########,1
1214,Have a great day ahead sir,,170,12976,########,12976,########,1
1215,ok ple send screenshot,,170,11606,########,11606,########,1
1216,thank you sir,,171,11606,########,11606,########,1
1217,bye,,171,12973,########,12973,########,1
1218,hello sir,,173,11606,########,11606,########,1
1219,hello sir,,173,12984,########,12984,########,1
1220,check ur video,O,173,11606,########,11606,########,1
1221,start ur video,O,173,11606,########,11606,########,1
1222,"sir, while logging in to A-VIEW programms shut down evrery time",O,173,12984,########,12984,########,1
1223,i was trying from 1PM now I am able to log in,O,173,12984,########,12984,########,1
1224,ok proceed,,173,11606,########,11606,########,1
1225,now,,173,11606,########,11606,########,1
1226,click on video,O,173,11606,########,11606,########,1
1227,nice a view interaction experience,O,171,12973,########,12973,########,1
1228,hello sir r u from?,,173,11606,########,11606,########,1
1229,whch college,,173,11606,########,11606,########,1
1230,sir i have started video Am i audible at your end,O,173,12984,########,12984,########,1
1231,I am from RIT Islampur,,173,12984,########,12984,########,1
1232,is it ok sir,,173,11606,########,11606,########,1
1233,yes sir thank you,,173,12984,########,12984,########,1
1234,actually ur audio was breaking,O,173,11606,########,11606,########,1
1235,"sir actually its bandwidth problem from my side, My bandwidth is exact 2mbps",O,173,12984,########,12984,########,1
1236,ok bus nice tnteraction,,173,11606,########,11606,########,1
1237,nice to here yo,,173,11606,########,11606,########,1
1238,you,,173,11606,########,11606,########,1
1239,Thank you sir It was nice to interacting with you.,,173,12984,########,12984,########,1
1240,"Good morning ,",,174,11386,########,11386,########,1
1241,Your video is not available.Please click the video button at left top for publishing video.,O,174,11386,########,11386,########,1
1242,"good morning ,you video is not publishing",O,175,11386,########,11386,########,1
1243,video is not puublishing,O,175,11386,########,11386,########,1
1244,"madam you video is nor visible,pl check you settings by clicking the icon at right top looking like a pair of gearrs.",O,176,11386,########,11386,########,1
1245,gears,,176,11386,########,11386,########,1
1246,no video and audio,O,176,11386,########,11386,########,1
1247,your screen looking black.,,175,11386,########,11386,########,1
1248,my video is not seen to me too,O,175,14338,########,14338,########,1
1249,hello,,177,11386,########,11386,########,1
1250,have youu done the setting?,,175,11386,########,11386,########,1
1251,"youvideo not clear ,pl go to your settings icon and click.",O,177,11386,########,11386,########,1
1252,i can hear,,175,14338,########,14338,########,1
1253,have you done the setting?,O,175,11386,########,11386,########,1
1254,i have done setting,O,175,14338,########,14338,########,1
1255,Do I have to connect external mic?,O,175,14338,########,14338,########,1
1256,yes the mic and ear phone which youu use with mobile can bbe connected,O,175,11386,########,11386,########,1
1257,my mic settings show green when i speak,O,175,14338,########,14338,########,1
1258,in the settings select the microphone which youu have connected,O,175,11386,########,11386,########,1
1259,hello sir,,174,14324,########,14324,########,1
1260,is my video visible to you,,174,14324,########,14324,########,1
1261,i have selected default device inbuilt mic,O,175,14338,########,14338,########,1
1262,checking,O,174,11386,########,11386,########,1
1263,video not seen,O,178,11386,########,11386,########,1
1264,check settings by clicking top right cornrer icon,O,177,11386,########,11386,########,1
1265,both video and audio not available,O,179,11386,########,11386,########,1
1266,ok sir. i l check the setting.,O,179,14312,########,14312,########,1
1267,please check the setting by clicking setting icon at right top corner,O,179,11386,########,11386,########,1
1268,i cant hear your voice sir,O,174,14324,########,14324,########,1
1269,"sir,the video and audio are not available. go to your settings and do the stting for streaming audio vide",O,180,11386,########,11386,########,1
1270,video,O,180,11386,########,11386,########,1
1271,I am getting your audio and Video,O,180,14311,########,14311,########,1
1272,please try your settings,O,180,11386,########,11386,########,1
1273,right top corner there is an icon looking like a gear,O,180,11386,########,11386,########,1
1274,if u click you can see a number of menu options,O,180,11386,########,11386,########,1
1275,in audio video select streaming option as both audio and vieo,O,180,11386,########,11386,########,1
